[1B]S1,シュジンコウ,[1B]S1,シュジンコウ,Arsène,"A being based off of the main character of Maurice Leblanc's novels, Arsène Lupin. He appears everywhere and is a master of disguise. He is known to help law-abiding citizens.",Rebel Knife,ブキ1,"A weapon manifested
from an awakened power.",－,未作成テキスト,未作成テキスト,未作成テキスト,Black Polo,ボウグ０,"A black polo shirt with a
chic design.",－,衣装１,未作成テキスト,未作成テキスト,Hip Glasses,未作成テキスト,"Black-framed glasses that
make one look smart.",－,Leblanc Coffee,ルブランコーヒー,"Specialty drip coffee.
Restores 30 SP to one ally.",Gyutan Stew,アイテム0,It smells delicious...,Items,ショウヒブツ,未作成テキスト,Amazoom,アメイジン,説明が入ります,HP Boost,"Increases max HP of
all party members.",+5 HP,HP Boost,バンド０,"Increases max HP of
all party members.",BOND unlock flag 0,バンド０,"Clear the request:
Cursing Those on High",Marking Shot,マーキングショット,"Perform a follow-up after a [1B]P3 or
midair [1B]P3 gun attack.",Car[1B]M0~%d~,パトカー,説明が入ります,Detonate[1B]M0~%d~,バクハ,説明が入ります,通常攻撃,ツウジョウコウゲキ,説明が入ります,Level Up,フリガナ０,説明が入ります,Shibuya,Kyoto,スクランブル交差点,Yongen-Jaya,Shibuya Jail Entrance,Shibuya Crossing,Player,[1B]M1~0~,Supermarket,Phantom Dash,未作成テキスト,未作成テキスト,Basic Actions,未作成テキスト,"[1B]P2: Standard attack
[1B]P3: Special attack
[1B]P5: Evade",渋谷のカボチャパーティ,未作成テキスト,説明が入ります,詳細入力が入ります,表示しない想定,Joker,Yongen-Jaya,Station Square,Phys,Gained BOND experience.,Original,Persona 1 Music Set,Easy
Cavern Snakeman,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２１４,説明が入ります,Extortionist,"Increases money
obtained at end
of battle.",Money ++++,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２１４,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,Dining Bar,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Final Assessor,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２１５,説明が入ります,Extortionist,"Increases money
obtained at end
of battle.",Money +++++,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２１５,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,Election Poster,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Auspicious Pachyderm,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２１６,説明が入ります,Safecracker,"Allows more difficult
chests to be picked open.",Lockpicking level up,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２１６,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,Eavesdrop,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Snake King,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２１７,説明が入ります,Safecracker,"Allows more difficult
chests to be picked open.",Lockpicking level up,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２１７,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,Pray,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Strumming Veena Player,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２１８,説明が入ります,Safecracker,"Allows more difficult
chests to be picked open.",Lockpicking level up,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２１８,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,Daughter Fox Shrine,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Thunder Emperor,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２１９,説明が入ります,Master Chef,"Enables the creation of
more food with stronger
effects.",Cooking level up,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２１９,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,Fox Couple Statue,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Killer Teddy Bear,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２２０,説明が入ります,Master Chef,"Enables the creation of
more food with stronger
effects.",Cooking level up,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２２０,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,Parental Shrine,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Harlot of Desire,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２２１,説明が入ります,Master Chef,"Enables the creation of
more food with stronger
effects.",Cooking level up,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２２１,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,Shrine of Harmony,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Wandering Reviver,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２２２,説明が入ります,Master Chef,"Enables the creation of
more food with stronger
effects.",Cooking level up,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２２２,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,Shrine of Fortune,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Coffin-Borne God,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２２３,説明が入ります,Treasure Hunter,"Increases chance to
encounter Treasure
Demons.",Appearance rate +,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２２３,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,Corn Wagon,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Abyssal King of Avarice,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２２４,説明が入ります,Treasure Hunter,"Increases chance to
encounter Treasure
Demons.",Appearance rate ++,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２２４,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,Juice Stand,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Sun's Emissary,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２２５,説明が入ります,Treasure Hunter,"Increases chance to
encounter Treasure
Demons.",Appearance rate +++,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２２５,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,Gelato Shop,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Rhetorician of the Sea,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２２６,説明が入ります,Packrat,"Junk parts become
easier to obtain.",Junk drop rate +,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２２６,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,Sign,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Merciless Inquisitor,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２２７,説明が入ります,Packrat,"Junk parts become
easier to obtain.","Junk drop rate ++
Amount dropped +",[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２２７,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
The Blackened Fury,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２２８,説明が入ります,Packrat,"Junk parts become
easier to obtain.","Junk drop rate +++
Amount dropped ++",[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２２８,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Shadow of God,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２２９,説明が入ります,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２２９,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Fratricidal Destroyer,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２３０,説明が入ります,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２３０,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Guard Dog of Hades,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２３１,説明が入ります,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２３１,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Monarch of Snow,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２３２,説明が入ります,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２３２,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Fallen Snowman,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,トリヒキサキ２３３,説明が入ります,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,マスターアーツ２３３,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
